actual,assigned
1.0,1.042242
1.0,0.97679124
1.0,1.0665374
1.0,0.99138135
-1.0,0.82957967
-1.0,1.0327732
-1.0,0.94670029
1.0,0.98336483
-1.0,1.0368412
1.0,1.0531599
1.0,0.99523792
1.0,0.99849318
1.0,0.92546593
1.0,-0.84714837
1.0,0.8628342
-1.0,0.72913057
-1.0,0.94865513
-1.0,0.98426733
-1.0,-0.69575809
1.0,1.0449698
1.0,0.83081624
1.0,1.0161149
1.0,1.0671573
1.0,-0.083804668
1.0,0.6753547
-1.0,1.0521564
-1.0,1.1152419
1.0,0.98930189
-1.0,1.0225867
-1.0,1.0739432
1.0,0.75708723
1.0,1.1875254
1.0,-0.081883493
1.0,0.83293958
1.0,0.98593837
1.0,0.98931849
-1.0,0.96091877
-1.0,0.68757453
-1.0,1.0731801
1.0,0.9704406
1.0,0.50893869
-1.0,0.94938013
1.0,1.0473812
1.0,0.92280444
-1.0,0.95485021
1.0,1.0109806
-1.0,1.0042968
1.0,0.9572685
-1.0,0.73514713
1.0,1.0630395
1.0,1.0273802
1.0,0.26843765
1.0,1.0477126
1.0,1.043046
1.0,0.6947587
1.0,0.99730512
-1.0,0.98514288
1.0,1.0617517
1.0,0.99901912
-1.0,0.98293048
-1.0,1.001219
1.0,0.56246015
1.0,0.49569566
-1.0,1.0291553
1.0,1.0717479
1.0,0.85700794
1.0,1.0765818
-1.0,1.0725359
1.0,0.93605536
1.0,0.99583819
1.0,0.63841496
1.0,0.95673078
-1.0,1.0283631
1.0,0.9797627
1.0,0.97651431
1.0,0.89247306
-1.0,0.9806912
1.0,1.0424057
1.0,0.92273899
-1.0,1.0176546
1.0,-0.42685043
1.0,0.78365954
1.0,0.89421171
1.0,0.85221582
1.0,0.53517354
-1.0,-0.79618282
-1.0,0.7142886
1.0,0.80189795
1.0,0.66815732
1.0,0.94500791
-1.0,0.62171269
1.0,1.0358975
1.0,1.0524476
-1.0,1.026218
1.0,0.91322889
1.0,1.0846799
1.0,-0.43286866
-1.0,0.68296406
1.0,0.98429452
1.0,-0.96972922
1.0,1.0933728
-1.0,0.93864386
1.0,0.99901133
1.0,0.95607829
-1.0,0.92227885
1.0,0.95599183
-1.0,1.0031396
1.0,0.43029928
1.0,0.91576448
1.0,0.93556915
1.0,1.0563751
-1.0,0.67309817
1.0,0.94175136
1.0,0.99559709
1.0,0.67446627
1.0,1.070684
1.0,-0.22951106
1.0,-0.19742715
1.0,1.1475879
-1.0,0.59701343
1.0,1.1370739
-1.0,1.0103383
-1.0,0.90135645
1.0,0.80762855
-1.0,1.0867709
1.0,0.80580178
1.0,0.44644855
-1.0,0.52158247
1.0,0.6964964
-1.0,0.68930735
-1.0,-0.7389599
-1.0,1.0324378
1.0,1.0684325
1.0,0.70025046
-1.0,0.5901734
1.0,0.677266
1.0,0.98073137
1.0,0.37384366
-1.0,1.0195883
1.0,1.0905947
1.0,0.94658826
-1.0,0.93951451
-1.0,0.92656329
-1.0,0.85276206
-1.0,1.0840793
1.0,0.63445555
1.0,1.0075645
-1.0,0.77069066
1.0,0.97534656
-1.0,0.98414581
-1.0,1.0051135
-1.0,0.13988911
1.0,0.83068455
-1.0,1.0033624
1.0,0.54987306
1.0,0.85054267
-1.0,0.87259069
1.0,0.9719976
1.0,0.83868652
1.0,0.87781364
1.0,0.68458829
1.0,0.94049806
-1.0,1.0044114
1.0,0.83786436
-1.0,0.64707105
1.0,0.82486149
1.0,1.0476419
1.0,1.041369
-1.0,0.97913702
1.0,0.70607889
1.0,0.96715912
-1.0,0.99326254
1.0,0.98211375
1.0,1.0106483
1.0,1.1660312
1.0,0.92732606
1.0,0.70885616
1.0,0.97908379
1.0,1.053564
-1.0,1.0267158
1.0,1.0439327
-1.0,1.0131065
-1.0,1.0118971
1.0,0.97413451
-1.0,0.94138912
-1.0,0.71475938
-1.0,1.0581929
1.0,-1.2333504
1.0,1.0012929
1.0,1.022431
-1.0,1.0481858
1.0,-0.68281595
1.0,1.0175304
1.0,0.39606616
-1.0,0.80811125
1.0,1.0080316
1.0,-0.18407356
1.0,1.0768177
-1.0,0.45142141
1.0,1.0016475
1.0,0.84983083
-1.0,1.0045493
-1.0,1.0379912
-1.0,0.77029237
-1.0,0.60655344
1.0,0.94678421
-1.0,1.096473
1.0,0.88564089
-1.0,1.020651
1.0,0.90313334
1.0,0.9763725
1.0,0.53125745
-1.0,1.039511
1.0,1.0210584
1.0,0.074921227
1.0,0.81673777
1.0,1.0045718
1.0,0.97637048
1.0,-0.7118147
-1.0,1.027556
1.0,0.89641841
-1.0,0.92010321
-1.0,0.92659099
1.0,0.52595233
1.0,1.0112213
1.0,0.889454
1.0,0.31275743
1.0,0.70206827
-1.0,0.96920676
-1.0,0.51086581
1.0,1.0310214
-1.0,1.0405453
1.0,1.012251
1.0,0.93057721
1.0,1.0011212
1.0,0.55702113
1.0,0.98280602
1.0,1.0358574
1.0,1.0730394
1.0,0.56642918
-1.0,0.96269889
1.0,1.0075991
1.0,0.13236063
1.0,0.96667422
-1.0,1.0479792
-1.0,0.96565072
1.0,0.78688788
1.0,1.0144707
1.0,1.0131258
-1.0,0.76079006
1.0,0.81184344
1.0,0.94726581
-1.0,1.0772925
1.0,0.93639936
1.0,0.99502481
1.0,1.0282765
-1.0,0.95485414
-1.0,0.75590462
1.0,0.0297999
-1.0,0.62395817
1.0,0.68574959
-1.0,0.99603938
1.0,1.0409344
-1.0,0.68819117
1.0,0.81463746
-1.0,0.9718407
1.0,0.95300469
1.0,1.0025212
-1.0,0.91983095
1.0,0.86581934
-1.0,0.75219108
1.0,0.90113544
1.0,0.77185016
1.0,0.93718575
-1.0,1.0122554
1.0,0.38122743
1.0,1.0139093
1.0,0.85491786
-1.0,0.97230366
1.0,0.72276757
-1.0,0.95479274
1.0,0.94864287
1.0,0.9436571
-1.0,0.94212815
-1.0,0.9052126
-1.0,1.0438414
1.0,0.89380383
1.0,0.80404661
1.0,-1.546996
1.0,0.91542407
1.0,1.0341241
1.0,1.0116126
1.0,1.0054467
1.0,0.38939968
-1.0,1.0277412
-1.0,0.82763118
1.0,1.0455001
1.0,0.99219331
1.0,0.97932091
1.0,0.76085559
1.0,1.0332815
1.0,0.62006147
1.0,1.0228642
1.0,-0.61561365
1.0,0.18178328
-1.0,1.0326412
-1.0,1.0800165
1.0,0.94682187
1.0,1.0203414
1.0,0.72398088
-1.0,1.0353115
1.0,0.72851407
1.0,0.90867965
1.0,1.0046258
1.0,1.01176
1.0,0.62035781
1.0,1.0442188
1.0,1.0249949
1.0,1.004052
1.0,1.0207162
-1.0,0.73790147
1.0,0.92094166
1.0,0.51010348
1.0,1.0113954
1.0,1.010341
-1.0,0.96799259
1.0,-1.7517996
-1.0,0.59092238
1.0,0.95776635
1.0,0.99206338
1.0,1.079555
1.0,1.0659294
1.0,0.51844479
1.0,1.0301475
1.0,1.0366349
1.0,0.95351396
1.0,0.90857417
1.0,1.0524101
-1.0,1.0063829
1.0,0.80146868
1.0,0.97488744
1.0,0.73316445
-1.0,0.90873197
1.0,1.00585
1.0,-1.0181945
-1.0,0.87033705
1.0,1.1041966
1.0,0.9225417
1.0,1.0809417
1.0,0.81111492
1.0,0.8029057
-1.0,0.90137356
-1.0,1.0773832
1.0,0.82083297
1.0,1.0987017
1.0,0.97906766
-1.0,0.72920983
-1.0,-0.14489559
1.0,0.93516559
-1.0,1.0144696
1.0,0.85199118
1.0,1.0289309
1.0,1.0605995
-1.0,1.0678536
-1.0,1.068519
1.0,0.6555892
-1.0,0.73033048
1.0,0.87783402
1.0,0.95990611
1.0,0.79020355
-1.0,0.42621058
-1.0,-3.5376446
1.0,1.0173403
1.0,0.93740802
-1.0,0.7878613
1.0,0.93533365
1.0,1.111584
-1.0,0.95279435
-1.0,0.98078955
-1.0,0.97840346
1.0,1.0147478
1.0,0.65691113
1.0,1.0433531
1.0,0.63056178
-1.0,0.9842154
1.0,0.99552818
1.0,-0.095489593
-1.0,1.0054846
1.0,0.91759204
1.0,0.84494677
1.0,-1.3553629
1.0,1.0110289
1.0,0.94015983
1.0,0.96947129
1.0,1.0237112
-1.0,1.01986
1.0,1.0127077
1.0,1.0220086
1.0,0.77527671
-1.0,0.87754288
-1.0,0.47727123
1.0,0.9843481
1.0,0.88194975
-1.0,0.30396288
1.0,0.67270786
1.0,1.052127
1.0,0.92920073
1.0,0.97994308
-1.0,1.0884552
1.0,1.031866
1.0,1.0242686
1.0,1.0220993
1.0,-0.74106564
1.0,1.0151004
-1.0,1.0428477
1.0,1.0145845
1.0,0.94935075
1.0,0.95085622
1.0,1.0412608
1.0,1.0043982
1.0,0.50031261
-1.0,1.0054335
1.0,0.92938003
-1.0,1.0624792
1.0,0.96902388
1.0,0.89922744
1.0,0.95996445
1.0,0.98662654
-1.0,0.58711032
-1.0,1.0460901
1.0,1.0988781
1.0,-0.055820927
-1.0,0.98470198
1.0,1.0605588
1.0,0.40672548
1.0,0.55967436
1.0,0.99158839
1.0,1.0006775
1.0,0.96786466
1.0,1.0048631
1.0,0.44635022
-1.0,0.97758607
1.0,1.0161337
1.0,0.80309518
1.0,1.0445702
1.0,0.68661834
1.0,0.71856066
1.0,0.77752326
-1.0,0.97358772
1.0,-0.49412965
1.0,0.98921665
1.0,0.96022679
-1.0,0.5650333
1.0,0.64530817
1.0,0.16014536
1.0,1.0333633
1.0,0.98684492
1.0,0.84676445
1.0,1.0544378
-1.0,1.0028445
1.0,0.64285541
1.0,1.0204087
-1.0,0.95397522
1.0,0.91144055
-1.0,-0.73481436
1.0,0.67161309
1.0,0.63711167
1.0,1.0668994
-1.0,0.86373697
1.0,0.87015981
1.0,0.91279703
1.0,1.029627
1.0,0.97055359
1.0,1.0833056
1.0,1.0173172
1.0,0.96931406
-1.0,0.67403388
1.0,1.0635657
1.0,1.0535241
-1.0,1.0067691
1.0,0.95697118
1.0,0.99416846
-1.0,0.98861913
1.0,1.0171232
-1.0,1.0484479
1.0,-0.43524105
-1.0,0.83714877
1.0,0.68703723
1.0,0.67433859
-1.0,0.94800534
-1.0,0.93492266
1.0,0.23854038
1.0,1.0007218
1.0,0.95672404
-1.0,1.0427644
-1.0,0.84634092
1.0,0.7702777
1.0,0.9912772
1.0,0.87049398
1.0,1.096923
1.0,0.90667863
1.0,0.86524369
-1.0,1.0125863
-1.0,0.88127106
1.0,0.82307007
1.0,1.1938016
1.0,0.62765801
1.0,0.9362755
1.0,1.0078707
1.0,1.0229261
1.0,1.1034278
1.0,0.21486436
-1.0,-0.43501419
-1.0,0.86937446
1.0,1.0022694
-1.0,0.82311208
-1.0,0.99846005
-1.0,0.93447636
-1.0,0.96820669
1.0,0.95703574
-1.0,0.96410178
1.0,1.028873
-1.0,-0.31094637
1.0,0.78438985
1.0,0.66862529
-1.0,0.94564329
-1.0,0.95658533
1.0,0.76406248
-1.0,1.0754887
1.0,1.0678571
-1.0,0.77025404
1.0,0.9378923
1.0,0.22565992
1.0,-0.39111929
1.0,1.0020512
1.0,0.76994679
1.0,0.9209684
1.0,1.0311367
1.0,0.99295003
-1.0,1.0744372
-1.0,0.98361349
1.0,0.41256431
1.0,0.96434043
1.0,0.80346933
-1.0,-0.54165274
1.0,0.96498994
-1.0,0.96290239
1.0,0.41074142
-1.0,1.0274497
-1.0,0.80087082
-1.0,0.98251111
1.0,-0.071601467
1.0,0.96468821
-1.0,0.7780719
1.0,-1.4064339
1.0,0.94776887
1.0,0.9540978
-1.0,0.98273735
1.0,-0.36808495
-1.0,1.0946174
1.0,1.0191224
1.0,0.92686279
1.0,-1.0701585
1.0,1.0010174
-1.0,1.0598018
-1.0,1.0427054
1.0,1.1237787
-1.0,1.0944414
1.0,1.0193868
1.0,0.79715802
1.0,1.1042174
1.0,0.90409549
1.0,0.92179634
1.0,1.1163713
1.0,1.0340729
-1.0,1.0799497
-1.0,0.99387441
1.0,0.98543652
1.0,1.0726534
-1.0,1.0297035
1.0,1.0127524
1.0,0.92215278
1.0,1.0091687
1.0,1.0316413
1.0,0.4060943
-1.0,0.96438423
1.0,0.60247084
1.0,1.0055901
1.0,0.76255834
-1.0,0.98429779
-1.0,0.71116378
1.0,0.34667936
1.0,0.45873684
-1.0,0.93118026
1.0,1.0204756
1.0,0.96288216
1.0,0.97582256
1.0,0.62683465
1.0,0.92288837
-1.0,0.82499003
-1.0,1.0376276
-1.0,0.15782727
1.0,0.057345131
1.0,-1.2051497
-1.0,-1.917864
1.0,0.99642143
1.0,0.81283403
1.0,1.05281
-1.0,0.89607073
1.0,0.95298505
1.0,-0.00090704927
1.0,1.0219781
1.0,0.80857487
1.0,0.43687473
-1.0,0.59456752
-1.0,0.99667852
1.0,-0.15908026
-1.0,1.0390595
1.0,0.97853237
1.0,1.0340735
1.0,0.93864383
1.0,1.0151807
-1.0,0.96168405
1.0,0.97975325
1.0,1.0026036
1.0,0.5672819
1.0,1.0498688
1.0,0.57674069
1.0,0.88272989
1.0,0.65263754
-1.0,0.80846017
-1.0,1.0430994
1.0,1.0169098
1.0,0.71765632
1.0,0.74464021
1.0,0.9994837
1.0,0.79738795
1.0,0.99195535
1.0,1.031094
1.0,0.93934603
-1.0,1.0218991
1.0,1.0665846
-1.0,0.93187605
-1.0,0.93801395
1.0,0.96414768
1.0,1.0556103
1.0,0.49420519
-1.0,-0.43306578
-1.0,0.8091424
1.0,0.99356054
-1.0,0.65465232
1.0,0.88889294
1.0,0.85489925
-1.0,0.41716959
-1.0,0.85665081
1.0,0.9717679
-1.0,0.93053638
1.0,0.80787572
1.0,0.97360957
-1.0,0.96753412
1.0,0.52168437
1.0,1.0000681
1.0,1.053141
-1.0,1.0961517
1.0,0.8813421
1.0,0.9396407
-1.0,0.97678237
1.0,0.70368181
-1.0,0.61543632
-1.0,0.95454439
1.0,1.174505
1.0,0.87809344
1.0,0.82969901
1.0,1.0564035
-1.0,1.0018273
1.0,0.99975592
1.0,0.6545575
-1.0,1.0131329
-1.0,0.95388847
-1.0,1.0126758
1.0,1.0207205
1.0,1.0331165
1.0,1.0412494
1.0,1.0739116
-1.0,0.95512738
1.0,0.99344185
1.0,0.97002321
1.0,0.91857048
1.0,0.22708767
1.0,0.92375425
1.0,0.91846755
1.0,0.27504265
1.0,0.4564728
-1.0,0.87331562
1.0,1.0100801
1.0,0.86510431
-1.0,0.91194829
1.0,1.0383114
1.0,0.88042558
1.0,0.90255967
-1.0,1.0754152
-1.0,0.60254331
1.0,0.16865035
1.0,0.9036367
-1.0,0.9338916
1.0,0.81617747
1.0,0.97419444
1.0,1.0167126
1.0,1.0691861
1.0,1.1693637
1.0,0.71228899
1.0,0.89389048
-1.0,0.95341201
-1.0,0.85789986
1.0,1.0061328
1.0,0.99449296
1.0,0.92836077
1.0,0.98695639
1.0,1.022024
1.0,1.0516978
1.0,-0.44954368
1.0,1.0080873
-1.0,-0.38116784
1.0,0.66127366
1.0,0.70228527
1.0,0.98977748
1.0,0.85639833
1.0,0.93844751
1.0,0.97510147
1.0,-0.020085001
1.0,0.98134499
1.0,0.93999163
1.0,1.047401
1.0,1.1319422
1.0,1.0204965
1.0,1.0726866
1.0,0.9811072
1.0,1.0496965
-1.0,0.76944824
-1.0,1.0273758
-1.0,1.0409991
-1.0,0.93801736
1.0,1.0938383
1.0,1.0802228
-1.0,-0.4744396
1.0,0.98067369
1.0,0.99303054
1.0,1.0352846
1.0,1.0727289
-1.0,0.98803794
-1.0,1.0474357
1.0,1.045899
1.0,0.9706671
1.0,0.95826177
1.0,1.019922
1.0,1.0621954
1.0,1.0494045
1.0,1.0514267
-1.0,1.0389884
1.0,0.4762728
-1.0,1.0636202
-1.0,-0.73219588
1.0,1.0434567
1.0,1.024512
1.0,0.95091658
-1.0,0.91848026
1.0,0.87587586
1.0,-0.10616909
1.0,-0.84383932
1.0,0.98900175
1.0,0.41322432
1.0,0.9875415
1.0,0.98308771
1.0,1.0873618
1.0,0.93602699
1.0,-0.69834626
1.0,0.9821618
1.0,0.82561366
1.0,0.87254517
1.0,1.0430231
1.0,0.81667138
1.0,-0.70844751
1.0,1.0980175
-1.0,0.89040584
-1.0,0.9934119
-1.0,0.92249368
1.0,1.0844567
-1.0,0.67715284
1.0,1.0165379
1.0,0.16005414
1.0,1.0835849
-1.0,0.92471029
1.0,1.0169845
-1.0,1.0268055
1.0,0.96238303
1.0,0.99246535
1.0,0.6823853
1.0,0.88827389
-1.0,0.95051413
-1.0,1.0454991
1.0,1.0441297
1.0,1.0362259
-1.0,0.99825859
-1.0,0.51289681
-1.0,-0.081032415
-1.0,1.0381958
1.0,1.1091847
-1.0,1.0635462
-1.0,0.45283326
1.0,0.51416503
-1.0,-0.36570668
-1.0,1.1561149
1.0,1.8194313
1.0,0.90364176
-1.0,0.84330744
1.0,1.0284826
1.0,0.86746147
1.0,0.69668512
1.0,0.65063175
-1.0,1.0191991
-1.0,0.64431139
1.0,1.0339104
1.0,1.0197977
1.0,1.0304622
1.0,1.025197
1.0,0.75107617
-1.0,0.96486043
1.0,0.98785307
1.0,0.93417134
-1.0,0.98192453
1.0,1.02983
1.0,1.0634433
1.0,0.99911762
1.0,0.48166963
1.0,0.97206211
-1.0,0.9471692
-1.0,1.0025956
1.0,0.85126137
1.0,0.98541229
-1.0,0.90215123
1.0,0.62747115
1.0,0.59606924
-1.0,0.79300642
1.0,1.024726
1.0,1.0254404
1.0,0.87805124
-1.0,1.0578513
1.0,1.0768548
1.0,1.0919467
1.0,0.86874423
-1.0,-0.0058813551
1.0,0.56799895
-1.0,0.95713416
1.0,0.96195883
1.0,0.88506744
1.0,0.97944447
1.0,0.01955746
1.0,1.0333518
1.0,1.0877189
1.0,-0.10641602
1.0,0.98776807
1.0,1.0377735
-1.0,0.99815095
1.0,1.0129968
1.0,1.030414
1.0,1.0104708
1.0,0.25723783
1.0,0.96802093
-1.0,0.8059649
1.0,0.84988105
1.0,1.094294
-1.0,0.98817949
-1.0,1.0257838
1.0,1.036642
1.0,0.84486314
1.0,0.9557032
-1.0,0.23150925
1.0,0.96049993
1.0,1.0166862
-1.0,1.0993159
1.0,0.91811909
1.0,1.0143273
-1.0,0.77959062
1.0,1.0542208
1.0,0.97282772
1.0,0.89482251
1.0,0.90312034
1.0,0.81908596
1.0,0.77414922
1.0,0.98183169
1.0,0.69619171
1.0,0.98638666
1.0,1.0506245
1.0,1.0194814
1.0,0.98678317
1.0,0.39875535
1.0,1.0068466
-1.0,0.99828416
1.0,0.93261773
1.0,0.93024524
-1.0,1.0177781
1.0,1.0682684
-1.0,-1.0516615
1.0,0.98858298
-1.0,0.95397031
1.0,0.48916382
1.0,0.99504723
1.0,1.0213969
-1.0,-0.85894393
-1.0,1.0253168
-1.0,1.0037424
1.0,1.0130489
1.0,0.90193568
1.0,0.8007696
1.0,0.88425839
1.0,0.87505576
-1.0,1.0197274
1.0,0.81017051
-1.0,0.93974773
1.0,1.0425214
-1.0,0.85164463
-1.0,0.99284683
-1.0,0.80257516
1.0,1.0317784
1.0,0.62799627
1.0,0.47615918
-1.0,0.74309554
1.0,0.96247652
1.0,-0.61853488
1.0,1.3415866
1.0,1.0158388
-1.0,0.96112183
-1.0,1.0227782
1.0,1.1181744
1.0,1.1028462
1.0,0.65979052
1.0,1.0283297
1.0,1.0148337
-1.0,0.79554476
1.0,0.66319423
1.0,0.96129407
-1.0,0.34077515
1.0,0.71602094
1.0,0.99242314
1.0,1.0258814
1.0,0.87456378
1.0,1.0215061
1.0,0.96218369
-1.0,0.71250017
1.0,0.87250457
-1.0,0.85447891
1.0,1.0290969
-1.0,0.8728005
1.0,1.0360828
1.0,1.0310093
1.0,0.94818715
1.0,0.14342956
1.0,0.78712466
1.0,0.98814855
1.0,0.86397751
-1.0,0.99235839
1.0,0.71549994
1.0,0.65685803
-1.0,1.0746262
1.0,1.2505867
-1.0,0.73932387
1.0,1.0587944
1.0,0.890636
1.0,0.84028321
1.0,1.0208237
1.0,0.91484231
1.0,1.0685282
1.0,1.011976
1.0,0.96314736
1.0,1.0175028
1.0,-0.14771814
1.0,0.67326686
1.0,1.0193941
1.0,1.002405
1.0,1.0072557
-1.0,1.0353627
1.0,0.99139835
-1.0,1.0366471
-1.0,-1.4436732
1.0,1.0306054
-1.0,1.0062885
-1.0,1.0105524
1.0,0.75255192
1.0,0.55554637
1.0,0.63577903
1.0,1.0935002
-1.0,0.95930616
1.0,0.91420687
-1.0,1.042247
-1.0,1.0214952
-1.0,0.98008064
1.0,1.0219676
1.0,1.0254906
1.0,0.9067885
1.0,0.55833949
1.0,1.0050372
-1.0,0.84318125
-1.0,0.9346942
-1.0,1.0400232
1.0,0.95954263
1.0,0.87377895
-1.0,1.1084799
1.0,0.97960865
1.0,1.0392536
1.0,1.0160046
1.0,0.83797827
1.0,1.0032438
1.0,1.0111192
-1.0,0.97239156
-1.0,0.3364418
-1.0,0.89762818
1.0,0.72165308
1.0,1.0304512
1.0,0.8649273
-1.0,0.50707836
1.0,0.89995355
1.0,1.0020118
-1.0,0.9685577
-1.0,1.0461736
1.0,0.98610022
-1.0,0.99072812
1.0,0.30279506
1.0,0.99424203
-1.0,1.0321186
1.0,0.97936122
1.0,1.0063529
-1.0,1.0380257
-1.0,0.89411743
-1.0,1.0342321
-1.0,-0.25343848
1.0,0.94485642
-1.0,0.91657903
1.0,0.92657845
1.0,1.0251681
-1.0,0.9537597
-1.0,0.98876206
1.0,0.76556662
-1.0,1.0752375
-1.0,0.99117677
1.0,1.0368815
1.0,0.853437
-1.0,1.041551
1.0,0.94050934
1.0,-0.71295382
-1.0,1.2510839
1.0,-1.0262028
1.0,0.76447691
-1.0,1.0185593
-1.0,0.91946695
1.0,1.1111744
1.0,1.0804744
-1.0,0.58520846
1.0,0.8496523
-1.0,1.0584283
-1.0,0.72750347
1.0,0.97451062
1.0,0.98605099
1.0,0.94687472
1.0,0.96772417
1.0,0.92268476
1.0,-1.1141459
1.0,1.0075346
-1.0,1.0402933
-1.0,-0.38261832
1.0,1.0686527
-1.0,0.99668871
1.0,0.86403065
1.0,0.63501073
1.0,1.044895
1.0,0.86864877
-1.0,1.0543058
1.0,0.90870275
1.0,1.0352337
-1.0,1.0288048
1.0,0.90615443
-1.0,1.0076665
-1.0,1.0434206
1.0,0.67582218
-1.0,0.95838835
-1.0,1.0536872
1.0,1.0496473
1.0,0.86865506
1.0,0.97441174
1.0,1.0355168
-1.0,0.9960826
1.0,1.0694614
1.0,0.48266347
-1.0,1.0366335
1.0,1.0137978
1.0,-1.2425673
1.0,1.088548
-1.0,0.91485314
1.0,0.75689138
1.0,1.0824119
-1.0,0.95930379
1.0,-1.0800008
-1.0,0.99781354
1.0,0.99417595
1.0,1.019905
-1.0,0.61315964
1.0,1.0087155
1.0,1.0497197
1.0,0.56176361
1.0,1.0239315
1.0,0.95856302
-1.0,0.83488942
1.0,0.92195517
1.0,0.46209268
1.0,0.96910066
1.0,1.0222796
1.0,-0.088495577
1.0,1.0287795
1.0,0.20965346
-1.0,0.35959447
1.0,0.98898679
1.0,0.8255092
1.0,1.0525846
-1.0,0.90307525
1.0,1.043121
-1.0,0.94207254
1.0,0.86278996
-1.0,1.0059242
1.0,1.0664283
1.0,0.65294138
-1.0,0.84333687
-1.0,0.99065431
-1.0,1.0080987
1.0,1.0446872
-1.0,0.90391423
1.0,0.75851202
1.0,0.92882222
1.0,1.0881833
1.0,0.96500149
1.0,0.95733368
1.0,0.99890286
-1.0,0.50829032
1.0,1.0757866
1.0,1.022688
1.0,0.99180013
-1.0,0.78077398
-1.0,0.83654645
1.0,0.43664929
1.0,1.1237707
1.0,1.0547142
1.0,0.66963953
-1.0,1.1436308
1.0,1.0163935
1.0,1.0284778
-1.0,-0.56460185
1.0,0.9950579
1.0,0.97862798
-1.0,1.0283683
1.0,0.70483902
1.0,0.98639171
1.0,0.98648634
-1.0,1.0142978
-1.0,1.0609401
-1.0,1.0537545
-1.0,1.0458431
-1.0,1.0435198
-1.0,-1.0451696
1.0,0.46510302
-1.0,0.93988561
1.0,1.0608874
1.0,0.97389577
-1.0,0.58208774
-1.0,1.0256182
1.0,1.0285991
1.0,1.0021436
-1.0,0.9347226
1.0,0.94594408
1.0,1.0325131
1.0,1.0554451
1.0,0.94099192
1.0,1.069338
-1.0,0.62653531
-1.0,0.6706202
-1.0,1.0208657
1.0,0.75183424
1.0,-1.2618164
1.0,0.88303958
1.0,1.0671687
1.0,0.87544013
1.0,0.45433529
1.0,0.58318749
1.0,1.0027369
-1.0,0.65911546
1.0,0.57488427
1.0,1.0943913
1.0,1.0753735
1.0,1.0829345
-1.0,1.0447531
1.0,0.34086726
1.0,0.99558736
1.0,1.006675
1.0,1.0270902
1.0,0.96719351
1.0,1.1036255
1.0,1.2203864
1.0,1.1013158
-1.0,0.99405943
1.0,0.95440473
1.0,0.82193939
1.0,1.0674404
1.0,0.99731275
1.0,1.0075197
1.0,1.078832
1.0,1.0512533
1.0,1.0340856
1.0,1.0858541
1.0,-0.091772379
-1.0,0.93462549
1.0,1.0385508
-1.0,0.6106791
1.0,1.1258485
1.0,-0.55572548
-1.0,0.75003518
1.0,0.92418226
-1.0,1.0284716
1.0,0.89548567
-1.0,1.0532521
1.0,0.061407421
1.0,1.0657864
1.0,0.92481306
1.0,0.98437031
-1.0,1.0633552
1.0,0.80104853
-1.0,0.74454756
1.0,1.0604009
-1.0,1.0086841
-1.0,1.0536458
-1.0,1.0083603
1.0,0.082959543
1.0,0.96164656
1.0,0.99777932
1.0,1.0402639
-1.0,0.65287587
1.0,0.98354879
1.0,0.94925159
-1.0,0.37715034
1.0,0.99196666
-1.0,0.71068053
1.0,0.99954436
-1.0,0.99216358
1.0,0.95890565
-1.0,1.0895025
1.0,0.99470239
-1.0,0.89807293
1.0,1.0398236
1.0,0.95630172
-1.0,0.8375144
1.0,1.0144725
1.0,0.98458444
1.0,0.85171657
1.0,1.11167
-1.0,0.58313591
1.0,0.71352908
-1.0,1.049027
1.0,0.81731968
1.0,1.0382027
1.0,0.95253698
-1.0,0.98324281
1.0,0.88117036
-1.0,1.0175663
1.0,1.05322
1.0,1.0128611
1.0,0.70590191
-1.0,1.053976
1.0,0.90607622
-1.0,1.029966
1.0,0.95501839
-1.0,0.15648136
1.0,1.082371
1.0,0.75122486
1.0,0.88981756
1.0,1.0106453
1.0,0.99249272
1.0,0.57512506
1.0,0.8717625
-1.0,0.94510254
1.0,0.85806924
1.0,0.99860592
1.0,1.0504929
1.0,0.93718626
1.0,1.0608732
-1.0,0.90151771
1.0,1.0962332
-1.0,0.75489203
1.0,0.94392769
1.0,0.95429429
1.0,0.73095234
1.0,0.61851151
-1.0,0.98791173
1.0,0.85600252
-1.0,-0.4665008
1.0,-0.76040909
1.0,0.93300256
-1.0,0.32810579
1.0,0.9941032
1.0,0.94899896
-1.0,0.85516305
1.0,1.0475582
1.0,1.089328
1.0,1.0029124
1.0,0.98061693
1.0,0.82443966
-1.0,0.90866572
1.0,0.94317093
-1.0,1.023076
1.0,0.65536302
1.0,0.7132789
1.0,1.0253235
1.0,0.86224554
1.0,0.98874989
1.0,1.0051351
1.0,1.0018475
1.0,0.88366613
1.0,1.0545993
1.0,0.86466447
1.0,0.8718919
-1.0,0.99407679
1.0,0.97771839
1.0,0.71093143
-1.0,0.4765442
1.0,0.85860241
1.0,0.4276601
-1.0,1.0688758
-1.0,1.0144743
-1.0,0.99730012
-1.0,0.39710144
1.0,0.99519824
1.0,0.47488927
1.0,1.1160921
-1.0,0.49194575
1.0,0.97020709
-1.0,1.0764069
1.0,1.0575236
1.0,0.94141276
-1.0,1.0117234
1.0,0.34752438
1.0,0.95430388
-1.0,-0.28928991
1.0,0.98757808
1.0,0.9335661
-1.0,0.88722107
1.0,-0.38958716
1.0,-1.137295
1.0,0.49353194
-1.0,0.28810991
1.0,0.96608517
